Id,SalePrice
2735,126279.0955146173
2736,139064.14519926193
2737,126483.03603800917
2738,133397.229930929
2739,171751.59402295845
2740,135674.50316760349
2741,143467.2376576628
2742,142638.4035990127
2743,151386.773069674
2744,169084.5618379105
2745,131786.60197582527
2746,139034.63281793878
2747,138278.01098458827
2748,115661.85404665339
2749,131763.2156944274
2750,126738.86868750077
2751,131238.49296359043
2752,211764.743838261
2753,158986.63159240756
2754,238093.79299451262
2755,127730.14473020502
2756,102763.55760136936
2757,71382.12454795412
2758,83909.55049353675
2759,157620.0340942018
2760,119462.72879456848
2761,159948.7784953977
2762,152473.50334023102
2763,182851.01825650598
2764,141508.24263420046
2765,316077.1114758095
2766,131632.9311204862
2767,90458.9851075771
2768,132249.9097872171
2769,137188.85361059685
2770,146357.97960282394
2771,105416.31743095604
2772,110591.99058288264
2773,159373.56790300025
2774,134995.09913894805
2775,103266.95199771597
2776,139129.69831982002
2777,146252.45361238113
2778,93761.44335115571
2779,124675.82716918628
2780,78605.94443737951
2781,110118.3039837904
2782,90188.67614438898
2783,97170.24491075244
2784,115348.53043854782
2785,127476.49834235862
2786,62566.402048127486
2787,123939.19310020853
2788,78531.33941801122
2789,188329.3437959616
2790,96663.96657291384
2791,108792.62552453956
2792,60799.81270956539
2793,172920.4605226017
2794,92810.13470405637
2795,114051.24878550922
2796,118226.58610318598
2797,225168.3787299372
2798,123734.6720084108
2799,115722.68276973664
2800,71412.43374689129
2801,110626.42809577807
2802,129567.44911141468
2803,159648.43974830676
2804,128356.87041959238
2805,94646.79173854612
2806,72052.31434042277
2807,166383.52312340072
2808,150291.4717936865
2809,137520.8068598844
2810,133077.1662955677
2811,160340.9729909619
2812,153060.40917242892
2813,145406.9895713245
2814,166768.82439363477
2815,87362.07055860976
2816,249337.53796671415
2817,150531.95857715473
2818,133884.16740495744
2819,148880.11343321038
2820,138932.38931422489
2821,98259.98307435567
2822,171847.24021886117
2823,312136.997029838
2824,207538.71889735764
2825,154281.16770728593
2826,132018.2465339273
2827,137686.3074935591
2828,192089.21039403608
2829,223214.24036264568
2830,217607.30599195
2831,177474.90486066075
2832,267401.077138841
2833,290532.9000303536
2834,222275.64579227276
2835,221914.0985496758
2836,192348.48863569717
2837,166518.5938583131
2838,147286.1735440849
2839,181651.65767800563
2840,208591.7161182395
2841,202923.97223755773
2842,222098.9239636839
2843,151576.56051558576
2844,170938.0015255053
2845,117567.80614805329
2846,204559.2186442241
2847,200285.17027283215
2848,229195.6176604452
2849,202806.30192067364
2850,280437.64757572085
2851,210450.29263694174
2852,214833.45395134116
2853,231868.30766904654
2854,138287.26900118488
2855,200985.08545505864
2856,202314.0252923649
2857,187447.57686003283
2858,205141.04347923637
2859,116807.46119823877
2860,132158.30225504638
2861,154745.08979320936
2862,185257.95371325882
2863,120510.19721813602
2864,232348.7166383713
2865,129424.1475219298
2866,133087.25452387612
2867,97081.70447784134
2868,102912.03731859026
2869,97340.24119768364
2870,149808.76034865854
2871,84668.95616494765
2872,47837.75595017843
2873,101598.35469055736
2874,148902.69961312713
2875,111304.92981648521
2876,176335.83253947552
2877,135088.49146319999
2878,169273.41393759818
2879,142056.2950098837
2880,97704.835492669
2881,154215.34745674912
2882,174061.36492615938
2883,204975.97809683887
2884,196993.8914505591
2885,186801.67674575283
2886,210657.2795552455
2887,95791.62381245484
2888,137179.46812448406
2889,46068.68089088172
2890,80450.48598199502
2891,130684.63114957309
2892,50038.39761164866
2893,105583.38002635384
2894,55123.49134516475
2895,316988.0858961414
2896,279230.37276403105
2897,208780.49979979798
2898,155735.82243019482
2899,217607.97968748581
2900,163692.8369798957
2901,235291.8642052006
2902,181560.29210653558
2903,310329.81547082646
2904,361925.4067785049
2905,111541.70660139543
2906,207232.71637057821
2907,106826.85402072516
2908,132427.82719583315
2909,117102.71320220844
2910,78273.74305361055
2911,84307.90271969748
2912,139803.9744510753
2913,90814.37382926418
2914,74232.27132872706
2915,82502.28953012475
2916,83110.6362431181
2917,191809.3025563347
2918,124970.61140568322
2919,197996.89477196522
